time,open,high,low,close,volume
1230,8.85,8.85,8.85,8.85,100
1253,8.88,8.88,8.88,8.88,100
134,8.895,8.895,8.895,8.895,202
1351,8.87,8.87,8.87,8.87,100
1418,8.93,8.93,8.93,8.93,100
1436,8.9,8.9,8.9,8.9,190
1449,8.86,8.86,8.86,8.86,100
153,8.87,8.87,8.87,8.87,100
1511,8.87,8.87,8.87,8.87,100
1535,8.865,8.865,8.865,8.865,110
1551,8.855,8.855,8.855,8.855,121
1557,8.85,8.85,8.85,8.85,101
1559,8.83,8.83,8.83,8.83,565
103,8.67,8.67,8.67,8.67,100
1013,8.63,8.63,8.63,8.63,100
1018,8.61,8.62,8.61,8.62,400
1019,8.61,8.61,8.61,8.61,200
1020,8.595,8.595,8.595,8.595,103
1021,8.61,8.61,8.61,8.61,200
1026,8.62,8.62,8.62,8.62,100
1028,8.62,8.635,8.62,8.635,207
1029,8.655,8.655,8.655,8.655,100
1039,8.66,8.66,8.66,8.66,100
1051,8.58,8.58,8.58,8.58,100
1053,8.57,8.57,8.57,8.57,100
1057,8.555,8.555,8.555,8.555,200
112,8.555,8.555,8.555,8.555,100
1115,8.545,8.545,8.545,8.545,100
1116,8.53,8.53,8.53,8.53,100
1120,8.56,8.56,8.56,8.56,227
1135,8.58,8.58,8.58,8.58,100
126,8.45,8.45,8.45,8.45,100
127,8.46,8.46,8.46,8.46,100
1221,8.5,8.5,8.5,8.5,100
1241,8.54,8.54,8.54,8.54,100
1250,8.5,8.5,8.5,8.5,100
134,8.51,8.51,8.51,8.51,100
1329,8.575,8.575,8.575,8.575,100
1351,8.6,8.6,8.6,8.6,200
1418,8.63,8.63,8.63,8.63,100
1430,8.62,8.62,8.62,8.62,100
1443,8.63,8.63,8.63,8.63,100
1444,8.62,8.62,8.62,8.62,100
1456,8.615,8.615,8.615,8.615,100
1459,8.63,8.63,8.63,8.63,100
1513,8.65,8.65,8.65,8.65,200
1524,8.67,8.67,8.67,8.67,100
1531,8.68,8.68,8.68,8.68,100
1541,8.715,8.715,8.715,8.715,101
1548,8.77,8.77,8.77,8.77,100
1549,8.765,8.765,8.765,8.765,200
1550,8.72,8.72,8.72,8.72,106
1554,8.7,8.7,8.7,8.7,100
1555,8.7,8.7,8.7,8.7,297
1557,8.73,8.73,8.73,8.73,100
935,8.76,8.76,8.76,8.76,100
950,8.66,8.66,8.66,8.66,310
